20
4
0, 0.8877607947205282, 0.8422855254675673
1, 0.8220292592722288, 0.5725331997887929
2, 0.9918260853516996, 0.6960399872087341
3, 0.20581590253037207, 0.7757801234635228
4, 0.21755873174870732, 0.3928148199531719
5, 0.977462553125484, 0.5410338025900411
6, 0.5757650749300488, 0.5204738613521422
7, 0.15187378618998237, 0.9805045877954434
8, 0.7236310304298844, 0.6109322634757449
9, 0.8961038300753013, 0.4967957474850051
10, 0.925997008244394, 0.4700109302398183
11, 0.9141348749458118, 0.8591059721829482
12, 0.005481729725891449, 0.25849916248957694
13, 0.3460431896089736, 0.9189374798492108
14, 0.8553194242269193, 0.06601135000358194
15, 0.4080976655411518, 0.32065366715067745
16, 0.420339666262009, 0.34513791039067365
17, 0.8422261600554884, 0.571192820028909
18, 0.16260156524171276, 0.5017242218662256
19, 0.10312758149946699, 0.7400778299324906
end_nodes
0, 1
0, 2
0, 3
0, 4
6, 12
6, 14
6, 15
6, 16
7, 1
7, 2
7, 3
7, 4
8, 1
8, 4
8, 9
8, 10
11, 1
11, 2
11, 3
11, 4
13, 2
13, 3
13, 5
13, 9
17, 9
17, 10
17, 14
end
