40
4
0, 0.3871256069676502, 0.37444246846829565
1, 0.45899837681162103, 0.17979814066552313
2, 0.3502032190696105, 0.22925195250155705
3, 0.40547282085059333, 0.9018649608264543
4, 0.7887991879639071, 0.7137505522601265
5, 0.17503929264551588, 0.7737402659389149
6, 0.9859333966146134, 0.5805648354600339
7, 0.21536096698966722, 0.9138076650716124
8, 0.882488935067468, 0.9268279179437386
9, 0.558844902285743, 0.19946189827727256
10, 0.8423497625667231, 0.2060277186488607
11, 0.5644870232841774, 0.5612780439142512
12, 0.18600114668307288, 0.7144052160589331
13, 0.14754232669203848, 0.3918966554853486
14, 0.4756648663659564, 0.9366140913809223
15, 0.5846438297914875, 0.7201600100088105
16, 0.22459214604542788, 0.5200367336390095
17, 0.18001491697978556, 0.15245547304868112
18, 0.7639793331840762, 0.8533228223624386
19, 0.3421451491519055, 0.5622432690038632
20, 0.8639641945326164, 0.9247475381016489
21, 0.9693870262464799, 0.03978951997418567
22, 0.8540465004660479, 0.24192397780879715
23, 0.7291336636618445, 0.8952192400085257
24, 0.44564769311164754, 0.40961272466530463
25, 0.4759464963468448, 0.293963139496379
26, 0.4859850008048824, 0.07873124922509456
27, 0.6923238908590371, 0.0492354049557272
28, 0.2171743889470369, 0.24997094558613897
29, 0.9584364139329904, 0.47619562813268645
30, 0.06764986647194848, 0.062281126109805296
31, 0.8114557113432892, 0.45516012534551153
32, 0.38683631788330686, 0.28513844429800117
33, 0.5169304708243566, 0.07497831714787118
34, 0.5993460330897196, 0.2597038533835859
35, 0.8837442443706631, 0.7059860696271756
36, 0.22943826604681883, 0.7843518889079784
37, 0.4858429614990998, 0.9890207918966522
38, 0.6373264030553899, 0.010337682573496876
39, 0.1563944371877325, 0.6604161839234186
end_nodes
0, 1
0, 2
0, 3
0, 4
0, 5
0, 6
7, 1
7, 26
7, 32
7, 33
8, 2
8, 17
8, 30
9, 5
9, 12
9, 13
9, 16
9, 27
9, 36
10, 13
10, 16
11, 2
11, 4
11, 17
11, 30
11, 35
14, 2
14, 17
14, 30
15, 2
15, 17
15, 30
18, 2
18, 17
18, 30
19, 1
19, 17
19, 26
19, 30
19, 32
19, 33
21, 13
21, 16
22, 13
22, 16
24, 4
24, 6
24, 13
24, 16
24, 26
24, 29
25, 5
25, 12
25, 13
25, 16
25, 27
25, 33
28, 4
28, 6
28, 29
28, 31
28, 35
38, 5
38, 12
38, 36
38, 39
end
