40
4
0, 0.18659491986609067, 0.23428934106419697
1, 0.978222454748003, 0.18694718915080133
2, 0.6067283483295665, 0.19560414411013227
3, 0.9916345522929547, 0.8455097261387151
4, 0.6408618875426454, 0.5395238436251938
5, 0.29867708294403594, 0.28547256068113014
6, 0.9397152012113318, 0.5389314502472251
7, 0.7491242180160779, 0.5134936371839903
8, 0.4578180070982225, 0.4181087196449387
9, 0.41883496562926703, 0.32896738605489895
10, 0.12190442994198036, 0.05539769483011436
11, 0.15629373166931482, 0.4788419639127639
12, 0.5486186776854092, 0.5617333969791241
13, 0.5705308372695888, 0.6067819898618803
14, 0.19289359239783255, 0.81834270310243
15, 0.21105094599878582, 0.22479553541698682
16, 0.8761451392838873, 0.15337733265439202
17, 0.20673141462678468, 0.5852499479751048
18, 0.06479427847332908, 0.2551544819572352
19, 0.5671950187214324, 0.594229741622647
20, 0.032381570009728855, 0.35090026919870587
21, 0.6107450358760308, 0.7745942954784952
22, 0.9585506592059195, 0.9209860001041872
23, 0.6793993752278087, 0.5306873350701334
24, 0.28360884524099295, 0.700489776053516
25, 0.4634622846961488, 0.056908730790123485
26, 0.6251570784783078, 0.7863458488054875
27, 0.9246055576255292, 0.22630284038493498
28, 0.6327646877034462, 0.8725987065065195
29, 0.75546512069075, 0.49988598491485825
30, 0.7072004194227004, 0.5077704830861548
31, 0.335944991330406, 0.3231994439420528
32, 0.29143566507008334, 0.7031024518529946
33, 0.7390441852566961, 0.042905071682248885
34, 0.5458283359223783, 0.0390745996266485
35, 0.8190324710975608, 0.2867445707327786
36, 0.007618903040101599, 0.1629532908656438
37, 0.8536795525044107, 0.6317973528472096
38, 0.25984739708567506, 0.6080129670369682
39, 0.4764765120338059, 0.37118745700017175
end_nodes
0, 1
0, 2
0, 3
0, 4
0, 5
0, 6
7, 6
8, 1
8, 2
8, 3
8, 4
8, 5
8, 6
9, 12
9, 13
9, 14
9, 19
9, 21
9, 22
10, 12
10, 13
10, 14
10, 19
10, 21
10, 22
11, 1
11, 2
11, 3
11, 4
11, 6
11, 16
15, 1
15, 2
15, 3
15, 4
15, 6
15, 16
17, 1
17, 2
17, 3
17, 4
17, 6
17, 16
18, 1
18, 2
18, 3
18, 4
18, 16
18, 23
20, 16
20, 23
20, 27
20, 29
20, 33
20, 35
24, 16
24, 27
24, 29
24, 30
24, 35
24, 37
25, 12
25, 13
25, 14
25, 19
25, 21
25, 22
31, 23
31, 27
31, 29
31, 33
31, 35
31, 37
32, 27
32, 29
32, 30
32, 35
32, 37
34, 12
34, 13
34, 14
34, 19
34, 21
34, 22
36, 5
36, 23
36, 27
36, 29
36, 33
36, 35
38, 23
38, 27
38, 29
38, 30
38, 33
38, 35
39, 33
end
