40
4
0, 0.37670286236916284, 0.5175220646979083
1, 0.5541349592291498, 0.6940971680447532
2, 0.00522991693858621, 0.09198749103128145
3, 0.922786226284679, 0.8215004416710996
4, 0.9846482004279904, 0.48091845427618196
5, 0.02362421530836767, 0.330522663550315
6, 0.9675205700253994, 0.1358241381331794
7, 0.06881480905859849, 0.24999612008260752
8, 0.5310687282766903, 0.15062576551326468
9, 0.3449281413902898, 0.2874519688736984
10, 0.2744119345053594, 0.28964705060607987
11, 0.84389311378877, 0.5175882235233907
12, 0.2883961117083388, 0.9337178163378984
13, 0.48847377996272223, 0.27283680531279286
14, 0.2051630150688618, 0.2264483669274635
15, 0.8485916304654756, 0.08611971356681536
16, 0.30872091849527816, 0.23920155307774016
17, 0.24337226215921037, 0.8381771509356558
18, 0.3922602628647429, 0.24710518545289528
19, 0.7724896093107708, 0.0476543429909958
20, 0.22202909959953365, 0.9211662448671333
21, 0.5402662105934362, 0.13825990602321614
22, 0.33867345131828686, 0.3867023264331859
23, 0.21386819784668276, 0.626661829764602
24, 0.4106043445816022, 0.7410404440187167
25, 0.5188179757505752, 0.13543654963475604
26, 0.7655700805954309, 0.48294375897552133
27, 0.008242229554658365, 0.7252746146485826
28, 0.8805544798819012, 0.20713497245801804
29, 0.42528396184691475, 0.3394445996841666
30, 0.9770652812980456, 0.6023795392866129
31, 0.6862920696195267, 0.18823377016384824
32, 0.23302682825544396, 0.15657534972278087
33, 0.7539274044102179, 0.002360319252986298
34, 0.022089269707398107, 0.9648554690921255
35, 0.7531923016367003, 0.0905133685465811
36, 0.901151032338129, 0.26957174802358075
37, 0.5101135321654247, 0.3536479181279173
38, 0.11167180855174952, 0.3037808817922868
39, 0.7628882861357215, 0.8524525653138266
end_nodes
0, 1
0, 2
0, 3
0, 4
0, 5
0, 6
7, 1
7, 2
7, 3
7, 12
7, 17
7, 20
8, 12
8, 17
8, 19
8, 20
8, 21
8, 23
9, 6
9, 12
9, 15
9, 17
9, 19
9, 20
10, 6
10, 12
10, 15
10, 17
10, 19
10, 20
11, 5
13, 6
13, 12
13, 15
13, 19
13, 28
13, 31
14, 12
14, 17
14, 20
14, 23
14, 34
16, 17
16, 19
16, 20
16, 21
16, 23
16, 33
18, 15
18, 19
18, 21
18, 23
18, 33
18, 34
22, 3
22, 4
22, 5
22, 6
22, 15
22, 21
24, 2
25, 23
25, 33
25, 34
26, 4
26, 5
27, 4
27, 6
27, 15
27, 21
27, 28
27, 29
30, 5
32, 23
32, 34
37, 28
37, 36
38, 1
38, 2
38, 3
38, 21
38, 33
38, 34
end
