40
4
0, 0.6520078788269981, 0.18815706096557527
1, 0.45820663992582267, 0.9997710724978726
2, 0.7101869292841473, 0.8836849659018412
3, 0.7551159419228712, 0.5373143634653126
4, 0.5035509618916137, 0.6876051283813027
5, 0.25187472869048577, 0.2362416942770058
6, 0.9206744705939731, 0.6300367382076671
7, 0.1605210186728222, 0.893553292579353
8, 0.9222253596390881, 0.46156858395539446
9, 0.3135884979378747, 0.6150080487380003
10, 0.9145641545188072, 0.3163865267264955
11, 0.1859850892108842, 0.3567464541306188
12, 0.5142394597899425, 0.717533897617376
13, 0.1514002062989931, 0.33561903442233587
14, 0.7858094221100977, 0.00972184631724582
15, 0.04605680440233162, 0.14710581169178416
16, 0.9764269722107213, 0.35437682477733845
17, 0.8659476832199958, 0.7423173232773563
18, 0.8322386457583766, 0.3521380204080521
19, 0.8091364273690502, 0.2568838045359889
20, 0.30898392211340264, 0.41455084783126195
21, 0.6772274707557131, 0.18316090139448504
22, 0.7253643621922742, 0.1798366691951666
23, 0.23238156230052642, 0.39392029947733465
24, 0.8793684682770583, 0.7223793179658382
25, 0.9207110422431081, 0.8185769649342424
26, 0.5155433398327568, 0.11143428838050207
27, 0.8759946206849264, 0.22149417638994262
28, 0.2737461920229002, 0.3294723642223438
29, 0.16577245279030606, 0.5770004341489512
30, 0.22664514018116055, 0.4912529927353868
31, 0.685672474156533, 0.806324446988965
32, 0.3505543534402037, 0.09126133910413714
33, 0.32075452255101544, 0.989027966018708
34, 0.7380661379207408, 0.733340514090622
35, 0.16266027995266674, 0.8318293488721267
36, 0.7054969621945305, 0.7530656907927439
37, 0.5699441854556668, 0.38793170356302764
38, 0.18386320916834276, 0.5518406365398097
39, 0.5616914397659041, 0.15392651747029296
end_nodes
0, 1
0, 2
0, 3
0, 4
0, 5
0, 6
7, 14
7, 21
8, 3
8, 4
8, 5
8, 9
8, 11
8, 13
10, 5
10, 9
10, 11
10, 13
10, 15
10, 18
16, 5
16, 9
16, 11
16, 13
16, 15
16, 18
19, 5
19, 9
19, 11
19, 13
19, 15
19, 20
22, 5
22, 9
22, 11
22, 13
22, 15
22, 20
26, 1
26, 2
26, 3
26, 4
26, 6
26, 9
27, 11
27, 13
27, 15
27, 20
27, 23
27, 28
32, 1
32, 2
32, 3
32, 4
32, 6
32, 12
39, 1
39, 2
39, 3
39, 4
39, 6
39, 12
end
