40
4
0, 0.2938713382530871, 0.859096322677488
1, 0.17295327840568775, 0.9532855368479838
2, 0.22019028176169742, 0.08618315182637182
3, 0.3730554295176627, 0.361565481090227
4, 0.40903562986176145, 0.5931099661205342
5, 0.20957253888796012, 0.40839907235925654
6, 0.9333764199598578, 0.17164597921137692
7, 0.6199977601517317, 0.32503520096350924
8, 0.7675736105901442, 0.6395932534143351
9, 0.5988491809950153, 0.47830650128028007
10, 0.6244540501615694, 0.5807104910856288
11, 0.620877212906472, 0.5494840606947061
12, 0.8779643164230228, 0.8150571310633702
13, 0.1858005144645889, 0.4200394925552091
14, 0.1100480798195198, 0.5687307923576108
15, 0.8200847968100226, 0.5875541830636802
16, 0.3220183761292188, 0.8960392583960091
17, 0.9199136267573909, 0.16460017346961064
18, 0.42347838057364473, 0.2797639538536528
19, 0.5695722817849326, 0.43694577250021094
20, 0.8142205336389317, 0.12013990980104161
21, 0.41519341930357434, 0.2989400355089964
22, 0.4720913245024191, 0.6329363446100876
23, 0.29147255270947614, 0.12873137503787768
24, 0.8092597865958953, 0.7618833648832728
25, 0.06480880877670092, 0.6994893235170753
26, 0.09802113873607565, 0.43688866758533906
27, 0.27236546636391656, 0.006641317164408966
28, 0.7987921875701011, 0.06428244373226422
29, 0.4924267704700511, 0.1456125930641653
30, 0.5407790171284086, 0.8751009723248977
31, 0.6479139791708758, 0.13617916267544494
32, 0.5748213471072552, 0.10098112197469455
33, 0.9131288876663487, 0.8836667161683215
34, 0.9266421133471918, 0.2733720340106566
35, 0.45561741367569963, 0.19708643830268746
36, 0.6750424958044072, 0.5945673410117334
37, 0.7572017396107704, 0.6808064186060349
38, 0.833270750296718, 0.4363139468652869
39, 0.7200214505292926, 0.8401806604701855
end_nodes
0, 1
0, 2
0, 3
0, 4
0, 5
0, 6
7, 2
7, 3
7, 5
7, 13
7, 14
7, 18
8, 1
8, 2
8, 3
8, 4
8, 5
8, 6
9, 2
9, 3
9, 4
9, 5
9, 13
9, 14
10, 1
10, 2
10, 3
10, 4
10, 5
10, 6
11, 1
11, 2
11, 3
11, 4
11, 5
11, 6
12, 1
12, 4
12, 6
12, 13
12, 14
12, 17
15, 1
15, 6
15, 13
15, 14
15, 17
15, 18
16, 13
16, 14
16, 17
16, 18
16, 20
16, 21
19, 13
19, 14
19, 18
19, 21
19, 23
19, 25
22, 18
22, 20
22, 21
22, 23
22, 25
22, 26
24, 17
24, 18
24, 20
24, 21
24, 23
24, 25
30, 17
30, 20
30, 21
30, 23
30, 25
30, 26
31, 27
31, 32
33, 17
33, 20
33, 21
33, 23
33, 25
33, 26
34, 20
34, 23
34, 25
34, 26
34, 27
34, 28
36, 26
36, 27
36, 28
36, 29
36, 32
36, 35
37, 26
37, 27
37, 28
37, 29
37, 32
37, 35
38, 27
38, 28
38, 29
38, 32
38, 35
39, 27
39, 28
39, 29
39, 32
39, 35
end
