40
4
0, 0.7584151496371009, 0.10000861917769144
1, 0.7998585323199365, 0.026113620611927013
2, 0.1804861041363245, 0.9754478198442147
3, 0.3043957846747114, 0.030645262372731352
4, 0.6189356788933225, 0.5158583641498633
5, 0.053679680020737086, 0.4487448463892847
6, 0.3995274781762428, 0.0892377306480524
7, 0.3372832761408924, 0.40818519370335216
8, 0.6399970839155804, 0.303469877517729
9, 0.5634717805614903, 0.013139001534517303
10, 0.4475117799748102, 0.4319603287418299
11, 0.5214203282078615, 0.09049332837815194
12, 0.678627279065829, 0.45888582868364547
13, 0.09728543051263072, 0.09053565380360462
14, 0.7140938706438689, 0.4372939622164139
15, 0.9424230685862945, 0.2849348871613766
16, 0.06599821866336875, 0.04015801540378583
17, 0.3892581798393755, 0.33623543684725987
18, 0.9384797195093313, 0.8494699454635649
19, 0.309587155392408, 0.9551083341508474
20, 0.7838091187864132, 0.2583756407315817
21, 0.882028002154159, 0.05926069421902791
22, 0.14798413390690257, 0.9348487061916809
23, 0.21377075366034193, 0.5858898307791499
24, 0.3124321298744491, 0.8644244619021897
25, 0.5962147267914452, 0.9001549888566757
26, 0.856962864649616, 0.9565948271097015
27, 0.07337921829233918, 0.7454030873156284
28, 0.7617413741090875, 0.7192073978695604
29, 0.7524050199550902, 0.09291172457631047
30, 0.15063706166323976, 0.35069166875454816
31, 0.6487171309205878, 0.8374883588021945
32, 0.7202567452186068, 0.6882233428688942
33, 0.48204786787468024, 0.05125012883764124
34, 0.5744932579334668, 0.4929478966249049
35, 0.2254857446011591, 0.12233614961950379
36, 0.28882287843882604, 0.6412771141187928
37, 0.7191053094928325, 0.31652714955505556
38, 0.7876551395999891, 0.3794375415847894
39, 0.6067476187793972, 0.6803422676689203
end_nodes
0, 1
0, 2
0, 3
0, 4
0, 5
0, 6
7, 5
7, 30
8, 1
8, 2
8, 3
8, 4
8, 5
8, 6
9, 4
9, 18
9, 19
9, 25
9, 26
9, 28
10, 5
10, 19
10, 23
10, 27
10, 30
11, 3
11, 4
11, 6
11, 13
11, 16
11, 18
12, 2
12, 3
12, 5
12, 6
12, 13
12, 16
14, 2
14, 3
14, 5
14, 6
14, 13
14, 16
15, 2
15, 3
15, 6
15, 13
15, 16
15, 17
20, 2
20, 13
20, 16
20, 17
20, 18
20, 22
21, 13
21, 16
21, 17
21, 22
21, 23
21, 24
29, 4
29, 17
29, 18
29, 19
29, 22
29, 23
32, 22
32, 23
32, 24
32, 26
32, 27
32, 30
33, 4
33, 18
33, 19
33, 25
33, 26
33, 28
34, 22
34, 23
34, 24
34, 25
34, 27
34, 30
36, 27
37, 17
37, 18
37, 22
37, 23
37, 24
37, 25
38, 17
38, 24
38, 26
38, 27
38, 30
38, 35
end
