60
4
0, 0.6431623143667038, 0.8309387458332623
1, 0.6314625848161081, 0.6851784167689944
2, 0.5402336069505131, 0.5719175365511366
3, 0.44280319506228993, 0.6713681907093069
4, 0.4139506421743242, 0.15995588557214024
5, 0.6584409814629735, 0.09803942980294478
6, 0.5518855018591936, 0.605691347703372
7, 0.56918045082266, 0.5746160871571799
8, 0.41840008792581473, 0.39069062429063517
9, 0.5142995417741448, 0.41354611011343456
10, 0.4798699267051365, 0.5251932843117084
11, 0.13202789717171992, 0.7719428747458688
12, 0.3102253380683365, 0.7225876339672377
13, 0.09944189626530797, 0.678767375797705
14, 0.5929729835880546, 0.5919569516105387
15, 0.34368122962491987, 0.5662281053152861
16, 0.06315812350846339, 0.7589471785635079
17, 0.6076919198239749, 0.8985224593474012
18, 0.36579631494094056, 0.6839491346865247
19, 0.5270689740520207, 0.3710556617320673
20, 0.9004551166909986, 0.8368826952847063
21, 0.09942124340754344, 0.108825872170767
22, 0.9261064863886065, 0.7573489947547167
23, 0.46991395414667203, 0.6499593565757469
24, 0.717324135525034, 0.24499161630141597
25, 0.8081099735510685, 0.8152408913712306
26, 0.2061954686633526, 0.3052966684232482
27, 0.8259664472121814, 0.8981608843599997
28, 0.23430203019402618, 0.19729090194872378
29, 0.8610885960671448, 0.1908940456597329
30, 0.4144554458979619, 0.21060065703715913
31, 0.3973584122659112, 0.5772880046455567
32, 0.46108670297187015, 0.19544379449649962
33, 0.5039812707116201, 0.11514212618389075
34, 0.26499395025682426, 0.7740711653988793
35, 0.8639832122323388, 0.11447736941474385
36, 0.29887574441749676, 0.32800295459667106
37, 0.5800826765297393, 0.45099296913621356
38, 0.7064863877486804, 0.4677117252851034
39, 0.7217038077397604, 0.42411912764507076
40, 0.7246456901892893, 0.42081391351572073
41, 0.8278780552198389, 0.9176040698414661
42, 0.8415405085318531, 0.9170232584624347
43, 0.3032440644342401, 0.3507777336456962
44, 0.14798900790020775, 0.5389902013679908
45, 0.2650869307656688, 0.1421767435330078
46, 0.7813138279838454, 0.7214678051561044
47, 0.17963409681510845, 0.9558671647004796
48, 0.5002709628157879, 0.4423680660588568
49, 0.12733558452215177, 0.5437536131122983
50, 0.32881571609266247, 0.6922449824384279
51, 0.06167541233032636, 0.44342128089997435
52, 0.7898947016627892, 0.5267572705052026
53, 0.6565278294880312, 0.6940127631289785
54, 0.376313676532134, 0.712679476245962
55, 0.8198364026136769, 0.09698664248959676
56, 0.14981730142515393, 0.10260296349525178
57, 0.9926423543519955, 0.5331309980426303
58, 0.9554386311142623, 0.21159423933504506
59, 0.2581755135938585, 0.14023250979008361
end_nodes
0, 1
0, 2
0, 3
0, 4
0, 5
0, 6
0, 7
8, 45
9, 32
10, 4
10, 28
10, 30
10, 32
10, 33
10, 45
10, 48
11, 1
11, 4
11, 5
11, 7
11, 13
11, 14
11, 16
12, 4
12, 5
12, 7
12, 13
12, 14
12, 15
12, 19
17, 1
17, 2
17, 3
17, 4
17, 5
17, 7
17, 13
18, 4
18, 5
18, 7
18, 13
18, 14
18, 15
18, 19
20, 3
20, 4
20, 5
20, 13
20, 15
20, 16
20, 19
22, 3
22, 5
22, 13
22, 15
22, 16
22, 19
22, 21
23, 15
23, 19
23, 21
23, 24
23, 26
23, 28
23, 29
25, 3
25, 13
25, 15
25, 16
25, 19
25, 21
25, 24
27, 3
27, 15
27, 16
27, 19
27, 21
27, 24
27, 26
31, 21
31, 26
31, 56
34, 1
34, 7
34, 14
34, 16
34, 21
34, 24
34, 26
41, 3
41, 16
41, 21
41, 24
41, 26
41, 28
41, 29
42, 24
42, 26
42, 28
42, 29
42, 30
42, 32
42, 33
46, 24
46, 26
46, 28
46, 29
46, 30
46, 32
46, 33
47, 1
47, 7
47, 14
47, 28
47, 29
47, 30
47, 32
50, 14
50, 28
50, 29
50, 30
50, 32
50, 33
50, 35
53, 29
53, 30
53, 32
53, 33
53, 35
53, 36
53, 37
54, 14
54, 30
54, 33
54, 35
54, 36
54, 37
54, 38
end
