60
4
0, 0.9812071560202563, 0.16713399619017444
1, 0.6285568930562088, 0.13710848524237174
2, 0.8653268553330583, 0.018595474808842383
3, 0.4343766395183227, 0.03319872951861169
4, 0.7312735329838321, 0.3377602908937316
5, 0.9786669830001823, 0.9974805535342164
6, 0.31226225830500276, 0.9272258939718802
7, 0.18272534405101137, 0.03746614253385716
8, 0.5933210591212478, 0.9069558574394474
9, 0.8239030213612127, 0.04295981089880008
10, 0.757222718031172, 0.9620800771818001
11, 0.8648142872982014, 0.5117518283445145
12, 0.46421213129834704, 0.684785206544453
13, 0.312952600522173, 0.8040400269845397
14, 0.13568372067825862, 0.938274579953395
15, 0.5467917959813531, 0.726072661484635
16, 0.5859134268439082, 0.19046124168020495
17, 0.2310735135415929, 0.6265035525995827
18, 0.38800599559851856, 0.39415539691260004
19, 0.4835018501091124, 0.24446999759764532
20, 0.3982895490473005, 0.266562946976326
21, 0.81501122555564, 0.980294195139195
22, 0.9241639914371964, 0.772642239175996
23, 0.9649861184648175, 0.2923072723065431
24, 0.4174518526298907, 0.6209551180382312
25, 0.6444289922544556, 0.2563623073969685
26, 0.03561568177464958, 0.06213673879219073
27, 0.4075971411352951, 0.6232565150794804
28, 0.5790081257362946, 0.435629017364333
29, 0.2019650397499415, 0.8773291426239052
30, 0.12795746729112623, 0.5461020251544029
31, 0.2974907756170694, 0.10946523830284893
32, 0.19968734102991148, 0.09700992576578238
33, 0.38973960175822187, 0.5195285559250532
34, 0.3846244074500017, 0.030539953191167535
35, 0.985271089359888, 0.0178741803511675
36, 0.6359118438725174, 0.49983914871534485
37, 0.4563704260457704, 0.7806821119899123
38, 0.7252333940903469, 0.10543130766277409
39, 0.588015267236165, 0.13215692879334406
40, 0.6468552893849207, 0.1376901356416267
41, 0.06303276431379401, 0.8654016147764313
42, 0.621120197984719, 0.3217339657559025
43, 0.48743091901592195, 0.41014033484577894
44, 0.4723007315259363, 0.603214632222616
45, 0.042641844028313614, 0.48154156940007775
46, 0.07444367618976633, 0.3975786014279561
47, 0.015897619186349687, 0.037360141828630455
48, 0.6063271491961014, 0.35204509786441773
49, 0.1895413843665279, 0.3371625372646573
50, 0.790060683239517, 0.5542210001243753
51, 0.3892930171343403, 0.09836581894996788
52, 0.3457475466893871, 0.13130832520253333
53, 0.42960609484304857, 0.8535672024967957
54, 0.09310366566851969, 0.28934720533672964
55, 0.2286597884314414, 0.6540322945861545
56, 0.7824436726028122, 0.3802990516346696
57, 0.6853519918135568, 0.47347311243432266
58, 0.16151092242243847, 0.15607109318232526
59, 0.4380883052427882, 0.3044816847971725
end_nodes
0, 1
0, 2
0, 3
0, 4
0, 5
0, 6
0, 7
8, 6
8, 14
8, 29
8, 35
8, 41
9, 3
9, 7
9, 26
9, 31
9, 32
9, 34
9, 47
10, 6
10, 14
10, 29
10, 35
10, 41
11, 1
11, 3
11, 4
11, 6
11, 7
11, 12
11, 13
15, 6
15, 12
15, 13
15, 14
15, 17
15, 29
15, 30
21, 14
21, 35
22, 1
22, 3
22, 4
22, 6
22, 7
22, 12
22, 13
23, 1
23, 2
23, 3
23, 4
23, 5
23, 6
23, 7
24, 17
24, 27
24, 30
24, 41
24, 45
24, 46
24, 55
36, 7
36, 12
36, 13
36, 14
36, 17
36, 18
36, 20
37, 13
37, 14
37, 29
37, 35
37, 41
38, 1
38, 3
38, 7
38, 26
38, 31
38, 32
38, 34
40, 1
40, 3
40, 26
40, 31
40, 32
40, 34
40, 39
44, 14
44, 17
44, 27
44, 29
44, 30
44, 41
44, 45
50, 12
50, 13
50, 16
50, 17
50, 18
50, 19
50, 20
53, 29
53, 35
53, 41
56, 1
56, 4
56, 12
56, 13
56, 16
56, 17
56, 18
57, 12
57, 17
57, 18
57, 19
57, 20
57, 26
57, 27
end
