40
4
0, 0.05558809450342517, 0.8983205689417798
1, 0.7588801040760653, 0.23281253164410998
2, 0.5752201982979084, 0.5607536741121827
3, 0.35515669997378785, 0.385910942698776
4, 0.6134903973431337, 0.25828245183515963
5, 0.42301108306164303, 0.3128232320792955
6, 0.8713247007282399, 0.1293607860146534
7, 0.5692643665191708, 0.25093287820783794
8, 0.4614709476042643, 0.9962276653728352
9, 0.9219854400532229, 0.033172610377834144
10, 0.45566093771515837, 0.7960669840983489
11, 0.9106684947795336, 0.8529131761649963
12, 0.17783817152805936, 0.904622700947617
13, 0.08610533066272097, 0.4972328026725854
14, 0.14651096443376155, 0.2907164277902814
15, 0.1987104584452849, 0.6706464618010345
16, 0.028641978321144124, 0.8519711630529208
17, 0.19663888963450693, 0.25290329847967563
18, 0.37220595109870924, 0.9716339615572163
19, 0.818879351227107, 0.2816862335298407
20, 0.6678667382814066, 0.8612466178962578
21, 0.00013224670531952754, 0.7217331222258024
22, 0.31415470506171683, 0.8677041878875725
23, 0.5268049608440452, 0.7101826350432796
24, 0.9832387495785191, 0.11387217104120506
25, 0.9522899981234728, 0.3882378749072012
26, 0.3340040420971382, 0.1093249406381932
27, 0.04597821143127101, 0.40932450505589024
28, 0.26510358852834515, 0.9027880450378334
29, 0.08225066534014669, 0.06588373834150818
30, 0.08895770090397592, 0.3836322666504053
31, 0.46565486527768274, 0.5705432334180046
32, 0.7912042689574826, 0.5717897865764555
33, 0.6319660283474869, 0.33857300854491046
34, 0.19777765876420428, 0.18892470161832497
35, 0.7181059810826509, 0.30638120998332086
36, 0.8963287695987392, 0.03749520007781604
37, 0.853958453537223, 0.7108877125890627
38, 0.2655760826496003, 0.8184932985965727
39, 0.4258377341507318, 0.19588195154601706
end_nodes
0, 1
0, 2
0, 3
0, 4
0, 5
0, 6
1, 4
1, 6
1, 7
1, 9
1, 14
2, 6
2, 8
2, 10
2, 11
2, 12
3, 5
3, 13
3, 14
3, 16
3, 21
4, 5
4, 7
4, 14
4, 15
5, 14
5, 15
6, 9
6, 11
6, 19
7, 14
8, 10
8, 11
8, 12
8, 18
8, 20
9, 11
9, 14
9, 17
9, 24
10, 12
10, 22
10, 23
10, 28
11, 19
11, 20
12, 18
12, 22
12, 28
13, 21
13, 27
13, 29
13, 30
16, 21
17, 26
17, 29
17, 34
17, 36
17, 39
19, 32
19, 37
21, 27
21, 29
22, 28
24, 25
26, 29
26, 34
26, 36
27, 29
29, 30
31, 35
32, 37
end
