20
4
0, 0.698031437392, 0.7540842511817557
1, 0.8061822066979062, 0.13582432970212144
2, 0.6549047342353483, 0.879308381590629
3, 0.1552651761166175, 0.7528565794784431
4, 0.8148354170735967, 0.05331263370942407
5, 0.18255944466506957, 0.48024701791837077
6, 0.6716093490015803, 0.7207332172494326
7, 0.11247452902030908, 0.18087170005967668
8, 0.7010802459742445, 0.658895402848797
9, 0.4610886439709595, 0.6391445469639884
10, 0.018727227757877052, 0.6679698225312568
11, 0.1300159793300535, 0.8729507349558068
12, 0.26663126089523725, 0.041295912547551494
13, 0.31821362179948565, 0.39427200719353006
14, 0.5273887493229749, 0.9938799972021144
15, 0.4294559094667325, 0.7039593244608767
16, 0.18584701907426537, 0.4232359416016458
17, 0.5654857680266564, 0.32363702544565176
18, 0.6147702459134747, 0.6367420842837838
19, 0.9067895909745468, 0.35958404937305133
end_nodes
0, 1
0, 2
0, 3
0, 4
1, 4
1, 19
2, 3
2, 11
2, 14
3, 4
3, 5
4, 5
5, 7
5, 10
6, 8
6, 9
6, 15
6, 17
7, 10
7, 12
7, 16
8, 17
9, 15
9, 17
9, 18
10, 11
11, 14
12, 16
15, 17
end
