40
4
0, 0.8626970736710537, 0.9709472912281967
1, 0.717417370028903, 0.9786227595390931
2, 0.8745138761770636, 0.2537191374809753
3, 0.9374237125473802, 0.1975137080149113
4, 0.16162046509000594, 0.7400534931653292
5, 0.7907005471297869, 0.6126937397554477
6, 0.03413061506383308, 0.8391096482048558
7, 0.8182867069441292, 0.6365971152885933
8, 0.028528476992789487, 0.13143122276659935
9, 0.06859572418629878, 0.31717374288145006
10, 0.656254079461826, 0.14995570085757726
11, 0.18078452806106027, 0.3755455012499047
12, 0.3118218052252686, 0.2817926504507926
13, 0.4385834796346686, 0.7656659808847486
14, 0.8512203594045267, 0.09403137532554351
15, 0.3962895880128827, 0.44476741728139035
16, 0.5738891308801525, 0.06768216217553391
17, 0.520846731173573, 0.42977262065142663
18, 0.5596648388555179, 0.3051991121719303
19, 0.05706269300474498, 0.7978158392912206
20, 0.46593652523611073, 0.42787182825060166
21, 0.9566289540918784, 0.048206108162911154
22, 0.27151130347034325, 0.6067865497109762
23, 0.7140029152269811, 0.18588521206847397
24, 0.798436484424253, 0.7592914305233236
25, 0.3458147464422553, 0.8543266410844397
26, 0.8960377090008912, 0.47138649746079153
27, 0.005192785227950414, 0.23055189387919206
28, 0.9864634045117565, 0.16641071545016028
29, 0.7250981525513257, 0.47487682893982275
30, 0.054598153816403094, 0.9919081925620346
31, 0.8062658853247598, 0.43036668470517137
32, 0.4798807842289229, 0.2937387779749496
33, 0.589889939809612, 0.7206102872280808
34, 0.869715973746788, 0.2649927157193559
35, 0.8145628702713412, 0.28430593957618844
36, 0.5166551215201679, 0.3689622983855664
37, 0.7774279198245185, 0.9561861990249988
38, 0.6760215414608896, 0.5844823100215907
39, 0.08570457343854787, 0.735865984304239
end_nodes
0, 1
0, 2
0, 3
0, 4
0, 5
0, 6
1, 6
1, 30
2, 3
2, 4
2, 5
2, 7
2, 8
3, 8
3, 10
3, 14
3, 16
4, 5
4, 6
4, 8
4, 9
5, 7
5, 13
5, 24
6, 8
6, 9
6, 19
8, 9
8, 10
9, 19
9, 39
10, 16
11, 12
11, 15
11, 17
11, 18
11, 20
11, 22
12, 18
12, 32
12, 35
13, 24
13, 33
14, 16
14, 21
14, 28
15, 17
15, 20
15, 22
16, 21
17, 18
17, 20
17, 22
17, 35
18, 32
18, 35
18, 36
19, 39
21, 28
22, 35
24, 33
25, 37
29, 31
29, 34
29, 38
31, 34
31, 38
32, 35
end
