20
4
0, 0.40025930380096764, 0.8576384619393461
1, 0.7194456954257813, 0.4267984765705134
2, 0.6406859527264314, 0.9227243904188738
3, 0.17449338458210828, 0.09075762244005459
4, 0.7773967641823346, 0.7951165616443023
5, 0.09372267440338133, 0.5824288363990896
6, 0.6576340195323341, 0.06083060637204629
7, 0.5191439100253344, 0.8097953829686264
8, 0.8167983270365088, 0.2791322590300289
9, 0.6834913120114601, 0.5151012950240007
10, 0.4142836034867593, 0.1301491417815116
11, 0.8483856851906431, 0.3339489024281229
12, 0.5206333454788856, 0.6078711594686921
13, 0.21837099786232284, 0.9112396103083085
14, 0.7693036319974649, 0.2939816105193487
15, 0.7993542978493777, 0.5776093859061512
16, 0.6496873055776642, 0.07215590410890949
17, 0.26011716307440824, 0.4111075889409249
18, 0.5286628981174096, 0.7360393541161926
19, 0.1370697093223051, 0.7123730856498114
end_nodes
0, 1
0, 2
0, 3
0, 4
1, 3
1, 4
1, 6
2, 4
2, 13
3, 5
3, 6
4, 7
5, 13
5, 17
5, 19
6, 8
6, 10
7, 9
7, 18
8, 11
8, 14
8, 15
9, 18
10, 16
11, 15
13, 17
13, 19
14, 15
end
