20
4
0, 0.3564803688817464, 0.09317229116356351
1, 0.9199988473130644, 0.07653621545063594
2, 0.7317930220094524, 0.8093638428925828
3, 0.8895607540873973, 0.008402588367962482
4, 0.24233311076345632, 0.8361979735704573
5, 0.3694964112134813, 0.06880724143217753
6, 0.33746990139068833, 0.7345966721350972
7, 0.5127841011227554, 0.8924389277965201
8, 0.8825190428926475, 0.7134240640726522
9, 0.27148944616746573, 0.7044115426827672
10, 0.19440478400538674, 0.9121526951072716
11, 0.07421168896113473, 0.9513437256142699
12, 0.8492158293097908, 0.9549579043973644
13, 0.2863871581488827, 0.6460058914523789
14, 0.42079638049130474, 0.5424528623639048
15, 0.9408144673805935, 0.2829870132600054
16, 0.09521457670028166, 0.8439417579807171
17, 0.022014923532606145, 0.83760207111395
18, 0.9289790757449958, 0.5644923674595821
19, 0.3118745847311225, 0.8527006508790812
end_nodes
0, 1
0, 2
0, 3
0, 4
1, 2
1, 3
1, 8
2, 4
2, 6
3, 5
4, 6
4, 7
6, 9
6, 13
7, 10
7, 11
7, 12
8, 12
8, 15
8, 18
9, 13
10, 11
10, 16
10, 17
11, 12
11, 17
12, 18
13, 14
15, 18
16, 17
16, 19
17, 19
end
