40
4
0, 0.9499954182283847, 0.14724137213208488
1, 0.67441053120308, 0.9021013368976067
2, 0.9959466940784033, 0.6187270114859117
3, 0.9160900909684117, 0.27669994213410476
4, 0.412330976415188, 0.27480371537304227
5, 0.2945212598231419, 0.016950117024148392
6, 0.31981479086106834, 0.799850907287969
7, 0.12324996059072157, 0.02539298313024796
8, 0.05769842135670489, 0.6780411971700824
9, 0.8321594937387313, 0.1884087012143798
10, 0.03336111569168376, 0.26784900262816647
11, 0.043199528954952604, 0.06711786560723776
12, 0.957514571399547, 0.8499192326775681
13, 0.11760154870073658, 0.9561543514073398
14, 0.2989585111163131, 0.8268467925666562
15, 0.01801689991411526, 0.17331587693977868
16, 0.6348736081883869, 0.05841615313151305
17, 0.6149865032910298, 0.9190062984252837
18, 0.5973517044340182, 0.6972462382261417
19, 0.8046311659550743, 0.9562161650332864
20, 0.36528442558208674, 0.15723594971682375
21, 0.7957029893447611, 0.029003017633805528
22, 0.376520610198223, 0.6088049079039642
23, 0.8311108467863335, 0.9657036042011355
24, 0.5534836301421195, 0.03390907417664413
25, 0.2754834503498427, 0.737320727169945
26, 0.9587565331578425, 0.5808136100080354
27, 0.7793985815395181, 0.38755565654219826
28, 0.7505716875128375, 0.7671930351023475
29, 0.5242923848615427, 0.41248882070129933
30, 0.21685263602677374, 0.5766140685656139
31, 0.12893369202410931, 0.07997029442021952
32, 0.3570894446766554, 0.2576283011948086
33, 0.3187755306801783, 0.9456056991651829
34, 0.9271247355449024, 0.07386848830755277
35, 0.16655288281749825, 0.02872276186270284
36, 0.07260050293174969, 0.9971659436724873
37, 0.8386556164719454, 0.7793275046890628
38, 0.45078087512994025, 0.736892564693537
39, 0.9988381162042062, 0.30678491982112266
end_nodes
0, 1
0, 2
0, 3
0, 4
0, 5
0, 6
1, 2
1, 3
1, 6
1, 12
1, 13
2, 3
2, 12
2, 26
2, 28
3, 26
3, 28
4, 5
4, 6
4, 7
4, 8
4, 9
5, 7
5, 16
5, 20
5, 21
6, 8
6, 9
6, 13
7, 8
7, 10
7, 11
7, 15
8, 10
8, 13
8, 15
9, 22
9, 29
10, 15
11, 15
12, 17
12, 19
12, 23
12, 37
13, 14
13, 17
13, 19
15, 36
16, 21
16, 24
16, 34
17, 19
17, 33
18, 27
18, 38
19, 23
19, 33
19, 36
21, 24
21, 34
22, 29
23, 36
25, 30
26, 28
27, 38
31, 32
end
