60
4
0, 0.015635830852779087, 0.9024098837680825
1, 0.5152660239633154, 0.15618242463607868
2, 0.509193570984976, 0.1975899094434318
3, 0.42625751462278916, 0.5655252832968249
4, 0.27326958245391597, 0.6821262106614489
5, 0.7274403453635686, 0.6612124592385699
6, 0.19852391072610542, 0.7243578056880032
7, 0.7273277930633814, 0.24519624589628375
8, 0.3459956369340298, 0.7032326862009184
9, 0.36590426989287583, 0.42305018612056433
10, 0.6856183862504676, 0.8679819957922328
11, 0.07067080479880916, 0.8302962604208215
12, 0.7498800700489243, 0.5116716906722055
13, 0.09000895422359578, 0.4512478848204242
14, 0.7100974296318397, 0.7610227818836143
15, 0.04284340390133945, 2.581307870708205e-05
16, 0.03079937874058336, 0.4683438214768967
17, 0.49762072079014175, 0.12666738698100433
18, 0.5318040175347467, 0.4841821968912605
19, 0.11366696299419332, 0.18207679357236783
20, 0.40881761873850075, 0.23205576747088918
21, 0.14315540066831645, 0.32728371131770495
22, 0.2418552903410267, 0.3645617959710653
23, 0.8789924896859469, 0.6075297574487727
24, 0.7642877627370374, 0.2939574222460797
25, 0.6776258942042676, 0.3638034355245129
26, 0.5011085501962154, 0.040142665421709633
27, 0.8566028298795693, 0.04793898030834731
28, 0.974549232941757, 0.14208989635145153
29, 0.8025544188007129, 0.26968161474581676
30, 0.9594186038388517, 0.9669153206067307
31, 0.33456066544066776, 0.6123153631387616
32, 0.8947894770777233, 0.6613489909812098
33, 0.47129703933340983, 0.9690272306749033
34, 0.9688304486059706, 0.38246863579404555
35, 0.408231879339662, 0.14667633278861247
36, 0.859265932787206, 0.13135079249911386
37, 0.8957361750200604, 0.7884453121317211
38, 0.8544689967767214, 0.4094073903305572
39, 0.23613977610157122, 0.1905014460904928
40, 0.9067389993478783, 0.4605094211527532
41, 0.025042341999195528, 0.3274885991129197
42, 0.6831609637158809, 0.9413361908623512
43, 0.18034360531463256, 0.3554104105964869
44, 0.7364745516964221, 0.761982742563246
45, 0.4907426289456692, 0.9696595778089833
46, 0.9546085659408396, 0.22561133173208192
47, 0.12942276129191665, 0.18627174818007164
48, 0.3175880992724821, 0.20166082058960122
49, 0.6427537967921249, 0.28333556059286347
50, 0.29048026601286536, 0.3407876628376084
51, 0.27558061323542626, 0.04842880455096954
52, 0.3647191545679608, 0.2744873011706579
53, 0.2360186451066988, 0.8510419876502864
54, 0.4888357456593456, 0.7544378986733418
55, 0.847418709070526, 0.9354780399962822
56, 0.8689585933728023, 0.16318266869743236
57, 0.3250290975733484, 0.2695559125192215
58, 0.9320862599199395, 0.12726317802312592
59, 0.9812942369670294, 0.5968495113274165
end_nodes
0, 1
0, 2
0, 3
0, 4
0, 5
0, 6
0, 7
1, 2
1, 7
1, 13
1, 15
1, 16
1, 17
2, 6
2, 7
2, 9
2, 11
2, 49
3, 4
3, 5
3, 7
3, 8
3, 12
3, 18
4, 7
4, 31
5, 8
5, 10
5, 12
5, 14
5, 23
6, 7
6, 9
6, 11
6, 49
7, 12
9, 11
10, 14
10, 23
10, 30
10, 32
10, 33
10, 37
12, 18
12, 23
12, 24
12, 25
13, 16
13, 20
13, 22
13, 50
13, 52
14, 23
14, 44
15, 16
15, 17
15, 19
15, 21
15, 26
15, 27
16, 21
16, 35
16, 41
16, 43
17, 26
17, 27
17, 28
17, 29
17, 36
18, 25
19, 21
19, 35
19, 39
19, 47
19, 48
20, 52
21, 35
21, 47
21, 48
22, 50
22, 52
23, 24
23, 28
23, 29
24, 29
26, 27
26, 51
27, 28
27, 36
27, 58
28, 29
28, 30
28, 32
28, 34
29, 38
29, 40
29, 46
30, 32
30, 33
30, 34
30, 37
30, 42
32, 34
32, 37
33, 42
33, 45
33, 53
33, 54
35, 39
35, 43
35, 48
35, 57
36, 58
38, 40
39, 48
40, 46
42, 55
43, 57
47, 48
50, 52
53, 54
end
