60
4
0, 0.9926883715439965, 0.25022849976466255
1, 0.9746103883770051, 0.9165021596905574
2, 0.49631522162949526, 0.6420559060565897
3, 0.4159076022537035, 0.11149583648769379
4, 0.8883920376445301, 0.8356396713533633
5, 0.8686345876240502, 0.8735430539304245
6, 0.27164061946371765, 0.8716291430913171
7, 0.6974141790058037, 0.5510235933154441
8, 0.08815632533178508, 0.7948263558887235
9, 0.7587527189076333, 0.5477353188367104
10, 0.5196971479578781, 0.6809496448918525
11, 0.9769813860359363, 0.8293382838544525
12, 0.5764776569363224, 0.9053612272191669
13, 0.7366391370974796, 0.764408328905272
14, 0.9843263411723399, 0.342440701434253
15, 0.7002055612634323, 0.9944191018379132
16, 0.7068978171803642, 0.6672222784279582
17, 0.5166670547522515, 0.17555761292192007
18, 0.29836668211803097, 0.09501250866368227
19, 0.10837485602573949, 0.8966763856858271
20, 0.980869450745973, 0.02692469615457349
21, 0.9930650198641687, 0.8721528919694753
22, 0.6712892808580806, 0.5335333257153829
23, 0.1362219632333106, 0.8388465345983388
24, 0.6792740223291813, 0.6858190466855092
25, 0.3667892121027565, 0.03027966091304002
26, 0.23873039673420626, 0.16686328897836644
27, 0.7199827298160204, 0.20216260252213059
28, 0.5466724521078911, 0.011549560943665438
29, 0.25048356096864777, 0.830645513377167
30, 0.9788837796411156, 0.8427816711026687
31, 0.5808952212358675, 0.2746873899077855
32, 0.9636910195149668, 0.3587213614560685
33, 0.5672013203606733, 0.850443365748418
34, 0.3763655462832395, 0.6608608816760704
35, 0.8912816069140167, 0.5191570583473084
36, 0.1580154444591425, 0.7063504926757042
37, 0.7400406107826935, 0.5245062053835776
38, 0.4100370899602329, 0.3624145176440333
39, 0.1819707591005899, 0.6112386618682374
40, 0.5369437999350176, 0.7096210114119741
41, 0.15662735954116658, 0.6491666911356431
42, 0.5021703286315748, 0.09142322388794621
43, 0.7133744453932132, 0.9478436616478177
44, 0.23816584201239976, 0.09431854237253323
45, 0.704020504414789, 0.4280352887949186
46, 0.34661055572507693, 0.6453822352155436
47, 0.8161144797177394, 0.08839754340597239
48, 0.8349033710787824, 0.8522132011643562
49, 0.46941382476954285, 0.0021508226345002823
50, 0.1350109597793393, 0.31014095428926625
51, 0.6274488944652774, 0.48599382420426895
52, 0.8325162607134629, 0.16116378248241647
53, 0.8911285467706234, 0.8294394263275211
54, 0.6646585730564272, 0.6022070015092716
55, 0.4753266248632768, 0.21400493257226427
56, 0.8715078886533919, 0.4371410383084554
57, 0.8104690432997733, 0.4479839310468138
58, 0.9209187226187548, 0.515458398451383
59, 0.8948244541710912, 0.3456520374725994
end_nodes
0, 1
0, 2
0, 3
0, 4
0, 5
0, 6
0, 7
1, 4
1, 5
1, 6
1, 11
1, 12
1, 14
2, 3
2, 6
2, 8
2, 17
2, 18
2, 19
3, 17
3, 18
3, 20
3, 25
3, 27
4, 5
4, 14
4, 53
5, 6
5, 7
5, 9
5, 10
6, 10
6, 12
6, 15
7, 9
7, 10
7, 13
7, 16
7, 22
8, 18
8, 19
8, 23
8, 26
8, 34
8, 36
9, 32
9, 35
9, 37
9, 56
9, 57
10, 13
10, 16
10, 22
10, 24
11, 21
11, 30
12, 15
12, 43
13, 16
13, 24
13, 48
14, 53
15, 19
15, 43
16, 24
16, 54
17, 27
17, 31
17, 45
17, 51
17, 55
18, 25
18, 26
18, 34
18, 36
19, 23
19, 29
20, 25
20, 28
20, 42
20, 47
20, 49
20, 52
21, 30
22, 59
25, 28
25, 42
25, 44
25, 49
26, 44
26, 50
27, 45
28, 49
31, 45
31, 51
32, 35
32, 56
32, 57
32, 58
33, 40
34, 36
34, 39
34, 46
35, 58
36, 39
36, 41
37, 57
39, 46
44, 50
45, 51
47, 52
56, 57
end
