420
4
0, 0.23967099248591595, 0.6956153800267729
1, 0.9301607656746252, 0.9208286212709483
2, 0.6522760097164696, 0.9429236206357651
3, 0.41052689348855864, 0.7545184343933755
4, 0.9001500501684674, 0.20820181330516274
5, 0.39590405036094134, 0.7728769784643627
6, 0.11336534299461953, 0.6344257234790462
7, 0.9820627339742928, 0.21009811334539252
8, 0.5298366548275194, 0.750981305421171
9, 0.6839068879698196, 0.8453085618261188
10, 0.18264808352505635, 0.10796760169402708
11, 0.3855488682007354, 0.7313930540960769
12, 0.7432557590912585, 0.02461573658720395
13, 0.6537702488765409, 0.5523854608931202
14, 0.8180071314368208, 0.7722163608667638
15, 0.8808837968334877, 0.5066192040230819
16, 0.5718339568500128, 0.5449508792060147
17, 0.16931186755218175, 0.7531244930582836
18, 0.49125880799168375, 0.6916036794974908
19, 0.6290418317777146, 0.7904021221462553
20, 0.9171817228796485, 0.33051133344040196
21, 0.8993148633153728, 0.5485035049240943
22, 0.356096052795133, 0.8190385152090968
23, 0.09915205064579924, 0.24214301648732284
24, 0.02041183385062928, 0.6908130210687414
25, 0.6018624776856136, 0.3547416351997825
26, 0.3618867039190059, 0.8590668998011997
27, 0.3188053668126961, 0.7023024407107465
28, 0.9341451367698211, 0.9962271945278006
29, 0.35946662600524726, 0.29908675496569337
30, 0.6795013337379152, 0.201526848157897
31, 0.2814319107180079, 0.12690779024050536
32, 0.8474247678375462, 0.0011800186586009564
33, 0.5398994569342457, 0.9517854172653061
34, 0.6180567096138678, 0.9836236356288595
35, 0.42642415691138025, 0.38805703040065487
36, 0.73561777789217, 0.392656201347391
37, 0.9402219232912489, 0.6880505075626228
38, 0.4177525781194329, 0.8716894112606978
39, 0.27946008420816393, 0.31433273701009157
40, 0.7916059325412881, 0.0553414487847127
41, 0.3557414267607544, 0.9907686890157364
42, 0.5299985464081965, 0.32911815518165
43, 0.5445111758106798, 0.21740973119266416
44, 0.9297940292234973, 0.5395337733793815
45, 0.849003517009072, 0.8924109614323398
46, 0.13009020119176962, 0.4313257542866915
47, 0.9869704377219183, 0.4089137232149501
48, 0.61668632817461, 0.03755164122896015
49, 0.8039097468501456, 0.13912271670262943
50, 0.4750941788280305, 0.886334924992173
51, 0.48211765707591747, 0.5210949977282844
52, 0.598346206208619, 0.22619368771549153
53, 0.8876134884981525, 0.9204014241819497
54, 0.4321904702874022, 0.5076576188176964
55, 0.3094728058154068, 0.30338696546445054
56, 0.5145738993534832, 0.9914495981021317
57, 0.9836560388117153, 0.042401747901501974
58, 0.34770656448031423, 0.2451971352504312
59, 0.7458023886967936, 0.003340573616710696
60, 0.5659679078362199, 0.2129494799562064
61, 0.26650615225711793, 0.34113238709595284
62, 0.7979693814292924, 0.49508958510564915
63, 0.7398340203183145, 0.7662803418567358
64, 0.030814199528109043, 0.9012445557640872
65, 0.48922709074709225, 0.922215469835462
66, 0.3142581407582994, 0.6156741138693682
67, 0.2562883717201222, 0.6784646948356448
68, 0.7748272909472993, 0.6801239658480167
69, 0.41468128681651195, 0.7538402519683794
70, 0.7983241980746235, 0.5552018423832126
71, 0.38158273216639826, 0.858222773178906
72, 0.6186301423305528, 0.28476266298712405
73, 0.6617711434039786, 0.47991265776489134
74, 0.45705880601497717, 0.4578870645027914
75, 0.8911181014475531, 0.07409222324766662
76, 0.9009445953991251, 0.33097470408661644
77, 0.10148813734014994, 0.2232991307353609
78, 0.7543349231500044, 0.7281586070541398
79, 0.8772425829330819, 0.4123269888599985
80, 0.7484550255340606, 0.586222861514869
81, 0.6640007003343015, 0.2809114762967251
82, 0.5392336363056807, 0.9042865031433398
83, 0.8728216116253144, 0.05474197187574503
84, 0.7934541224034883, 0.06430600234447192
85, 0.12296008296008387, 0.7710140401740871
86, 0.29439953267620833, 0.7191640812500314
87, 0.8677639072583162, 0.050510691123855866
88, 0.03821581071712421, 0.7176431006187154
89, 0.40643184804455745, 0.8577563950252854
90, 0.2080045766962454, 0.6786273865782644
91, 0.7570883024077771, 0.6320947508053886
92, 0.10593741478396956, 0.109941266287646
93, 0.4630686863858047, 0.8916018497136357
94, 0.4518290728696571, 0.7852061024767377
95, 0.8979000755617251, 0.9177826298582037
96, 0.009646650393836054, 0.5964361420543282
97, 0.9502315595344711, 0.4457117057875043
98, 0.356780320347727, 0.5470584152429119
99, 0.9264210553483841, 0.7311758325077599
