40
4
0, 0.8578140975604968, 0.5524539214292632
1, 0.7760402862805125, 0.4988552320502182
2, 0.8775356896866796, 0.4086845168049801
3, 0.21329982936740266, 0.7612180621026725
4, 0.10052489819677579, 0.0954095006776049
5, 0.8537985380507181, 0.7214750009258285
6, 0.6939087703723272, 0.9492707171281257
7, 0.9923370455595947, 0.8311629684310662
8, 0.6060949287799248, 0.1087899137906807
9, 0.5175404080748036, 0.22737479106310732
10, 0.9403193392965167, 0.8127048875467526
11, 0.007802877987879153, 0.14020112556351916
12, 0.3191653953913195, 0.6639812906188879
13, 0.849646505846503, 0.42891204210358647
14, 0.8081427745198811, 0.7299317206757757
15, 0.5918844208994111, 0.19754797224643472
16, 0.10381166121498453, 0.19556471997190483
17, 0.8563441672410209, 0.531157272121653
18, 0.21141533682432878, 0.23110026047602417
19, 0.7580885737330154, 0.7482685144701935
20, 0.7759498947677271, 0.16964105992030365
21, 0.6161088436622019, 0.5479779150673073
22, 0.08016940599670663, 0.4387942160899556
23, 0.02405749624373066, 0.9593255939488107
24, 0.4377866563846924, 0.15853817482339938
25, 0.8468492313074512, 0.23756647506668616
26, 0.7220538787756308, 0.08745497972510674
27, 0.9979440359186965, 0.2949699625578883
28, 0.2206228604915107, 0.9475515850082175
29, 0.7316282855077579, 0.355160381214503
30, 0.35220929252948463, 0.785170847752704
31, 0.32831165673604157, 0.9155269100329104
32, 0.7730651155957619, 0.9673118614827079
33, 0.9181287093745312, 0.3544812536796964
34, 0.8482489814328352, 0.006691508504647614
35, 0.20281814062046866, 0.8055118738937644
36, 0.08129226199509887, 0.023064590454748513
37, 0.0197242064039318, 0.5988880811430144
38, 0.8541219360915311, 0.02697321152746046
39, 0.15116154563526563, 0.6117430901768184
end_nodes
0, 1
0, 2
0, 3
0, 4
0, 5
0, 6
1, 2
1, 4
1, 8
1, 9
1, 13
2, 5
2, 7
2, 8
2, 10
3, 4
3, 6
3, 11
3, 12
3, 16
4, 8
4, 9
4, 11
5, 6
5, 10
5, 14
5, 32
6, 14
6, 19
6, 23
7, 10
7, 25
7, 27
7, 32
7, 33
8, 9
8, 13
8, 15
9, 15
9, 24
10, 32
11, 16
11, 22
11, 23
11, 28
12, 18
12, 21
13, 29
18, 21
19, 30
20, 25
20, 26
20, 27
20, 34
20, 38
22, 23
22, 28
22, 37
23, 28
23, 32
23, 37
25, 27
25, 33
26, 34
26, 36
27, 33
27, 34
27, 38
28, 31
28, 35
28, 39
31, 35
34, 36
34, 38
35, 39
end
